"","Time","Var","Value","EPU"
"1",1981,"LargeCoastal-MAB",26013,"MAB"
"2",1981,"Prohibited-MAB",28702,"MAB"
"3",1982,"LargeCoastal-MAB",25907,"MAB"
"4",1982,"Prohibited-MAB",58423,"MAB"
"5",1983,"LargeCoastal-MAB",195834,"MAB"
"6",1983,"LargeCoastal-NE",2238,"NE"
"7",1983,"Prohibited-MAB",97649,"MAB"
"8",1984,"LargeCoastal-MAB",9893,"MAB"
"9",1984,"Prohibited-MAB",22700,"MAB"
"10",1984,"Prohibited-NE",658,"NE"
"11",1985,"LargeCoastal-MAB",35752,"MAB"
"12",1985,"Prohibited-MAB",29894,"MAB"
"13",1985,"SmallCoastal-MAB",4567,"MAB"
"14",1986,"LargeCoastal-MAB",108437,"MAB"
"15",1986,"Prohibited-MAB",17462,"MAB"
"16",1986,"SmallCoastal-MAB",23138,"MAB"
"17",1987,"LargeCoastal-MAB",10199,"MAB"
"18",1987,"LargeCoastal-NE",801,"NE"
"19",1987,"Prohibited-MAB",26779,"MAB"
"20",1987,"Prohibited-NE",257,"NE"
"21",1988,"LargeCoastal-MAB",25522,"MAB"
"22",1988,"Prohibited-MAB",18459,"MAB"
"23",1988,"Prohibited-NE",161,"NE"
"24",1988,"SmallCoastal-MAB",58781,"MAB"
"25",1989,"LargeCoastal-MAB",25917,"MAB"
"26",1989,"Prohibited-MAB",12621,"MAB"
"27",1989,"SmallCoastal-MAB",621,"MAB"
"28",1990,"LargeCoastal-MAB",26739,"MAB"
"29",1990,"Prohibited-MAB",6483,"MAB"
"30",1991,"LargeCoastal-MAB",15697,"MAB"
"31",1991,"Prohibited-MAB",3575,"MAB"
"32",1991,"Prohibited-NE",297,"NE"
"33",1991,"SmallCoastal-MAB",400,"MAB"
"34",1992,"LargeCoastal-MAB",69077,"MAB"
"35",1992,"LargeCoastal-NE",160,"NE"
"36",1992,"Prohibited-MAB",6385,"MAB"
"37",1992,"SmallCoastal-MAB",1174,"MAB"
"38",1993,"LargeCoastal-MAB",22257,"MAB"
"39",1993,"Prohibited-MAB",3232,"MAB"
"40",1994,"LargeCoastal-MAB",17671,"MAB"
"41",1994,"Prohibited-MAB",6781,"MAB"
"42",1995,"LargeCoastal-MAB",24044,"MAB"
"43",1995,"Prohibited-MAB",9242,"MAB"
"44",1996,"LargeCoastal-MAB",12931,"MAB"
"45",1996,"Prohibited-MAB",1347,"MAB"
"46",1997,"LargeCoastal-MAB",27334,"MAB"
"47",1997,"Prohibited-MAB",8266,"MAB"
"48",1997,"Prohibited-NE",1402,"NE"
"49",1998,"LargeCoastal-MAB",28829,"MAB"
"50",1998,"Prohibited-MAB",3831,"MAB"
"51",1998,"SmallCoastal-MAB",1237,"MAB"
"52",1999,"LargeCoastal-MAB",17048,"MAB"
"53",1999,"LargeCoastal-NE",983,"NE"
"54",1999,"Prohibited-MAB",19373,"MAB"
"55",2000,"LargeCoastal-MAB",13155,"MAB"
"56",2001,"LargeCoastal-MAB",36529,"MAB"
"57",2001,"Prohibited-MAB",6492,"MAB"
"58",2002,"LargeCoastal-MAB",9922,"MAB"
"59",2002,"Prohibited-MAB",3945,"MAB"
"60",2003,"LargeCoastal-MAB",4236,"MAB"
"61",2003,"Prohibited-MAB",2798,"MAB"
"62",2004,"LargeCoastal-MAB",4336,"MAB"
"63",2005,"LargeCoastal-MAB",999,"MAB"
"64",2005,"Prohibited-MAB",5857,"MAB"
"65",2006,"LargeCoastal-MAB",7,"MAB"
"66",2007,"LargeCoastal-MAB",8001,"MAB"
"67",2008,"LargeCoastal-MAB",5035,"MAB"
"68",2008,"Prohibited-MAB",5710,"MAB"
"69",2008,"SmallCoastal-MAB",459,"MAB"
"70",2009,"LargeCoastal-MAB",14709,"MAB"
"71",2009,"SmallCoastal-MAB",287,"MAB"
"72",2010,"LargeCoastal-MAB",3735,"MAB"
"73",2010,"SmallCoastal-MAB",4204,"MAB"
"74",2011,"LargeCoastal-MAB",2123,"MAB"
"75",2012,"LargeCoastal-MAB",998,"MAB"
"76",2013,"LargeCoastal-MAB",2628,"MAB"
"77",2014,"LargeCoastal-MAB",992,"MAB"
"78",2014,"SmallCoastal-MAB",94,"MAB"
"79",2015,"LargeCoastal-MAB",1480,"MAB"
"80",2016,"SmallCoastal-MAB",1919,"MAB"
"81",2017,"LargeCoastal-MAB",5657,"MAB"
"82",2017,"SmallCoastal-MAB",927,"MAB"
"83",2018,"Prohibited-NE",3204,"NE"
"84",2018,"SmallCoastal-MAB",834,"MAB"
"85",2019,"LargeCoastal-MAB",792,"MAB"
"86",2019,"SmallCoastal-MAB",1244,"MAB"
"87",2020,"LargeCoastal-MAB",237,"MAB"
"88",2020,"SmallCoastal-MAB",1838,"MAB"
"89",2021,"LargeCoastal-NE",7,"NE"
"90",2021,"SmallCoastal-MAB",1414,"MAB"
"91",2022,"SmallCoastal-MAB",37,"MAB"
"92",2023,"Prohibited-NE",171,"NE"
